# Phase knife nuller coupling vs. separation (horizontal cut through peak)
# Generated: 2026-08-31 14:08:51
#
# Band                    : K (red channel)
# Band edges [nm]         : 1990.0 - 2460.0
# Central wavelength [nm] : 2225.0
# Fractional bandwidth    : 0.2112
# Num. wavelengths        : 1
# Wavelength of this cut  : 2225.0 nm
#
# Pupil                   : Keck
# Pupil diameter [mm]     : 13.1400
# F/#                     : 2.580
# Focal length [mm]       : 33.9012
#
# Fiber type              : bessel
# Fiber core radius [um]  : 2.750
# Fiber NA                : 0.230
#
# Phase step [rad]        : 3.141593
# Knife clocking [deg]    : 0.00
# Knife offset [samp]     : X = 0, Y = 0
# Zernike nolls           : [4 5 6 7 8]
# Zernike coeffs [waves]  : [0 0 0 0 0]
#
# Grid size N             : 1024
# Aperture radius [samp]  : 508
# Image samp [samp/lam0F#]: 400
# Image FOV [lam0/D]      : 10
#
# Column 1: separation [lambda0/D]
# Column 2: coupling efficiency [fractional, not percent]
separation_lambda0_over_D,coupling_efficiency
2.1325,0.02921466756
2.135,0.02898972669
2.1375,0.02876681022
2.14,0.02854590605
2.1425,0.02832700224
2.145,0.02811008687
2.1475,0.027895148
2.15,0.02768217372
2.1525,0.02747115209
2.155,0.02726207122
2.1575,0.0270549192
2.16,0.02684968412
2.1625,0.02664635411
2.165,0.02644491729
2.1675,0.0262453618
2.17,0.02604767579
2.1725,0.02585184742
2.175,0.02565786468
2.1775,0.02546571596
2.18,0.02527538948
2.1825,0.02508687347
2.185,0.02490015599
2.1875,0.0247152255
2.19,0.02453207032
2.1925,0.02435067855
2.195,0.02417103874
2.1975,0.02399313927
2.2,0.0238169683
2.2025,0.02364251448
2.205,0.02346976603
2.2075,0.02329871166
2.21,0.02312933987
2.2125,0.02296163896
2.215,0.02279559774
2.2175,0.02263120456
2.22,0.0224684483
2.2225,0.02230731738
2.225,0.02214780052
2.2275,0.02198988665
2.23,0.02183356434
2.2325,0.02167882261
2.235,0.02152565008
2.2375,0.02137403562
2.24,0.0212239684
2.2425,0.02107543713
2.245,0.02092843082
2.2475,0.02078293873
2.25,0.02063894973
2.2525,0.02049645292
2.255,0.02035543772
2.2575,0.02021589309
2.26,0.0200778083
2.2625,0.01994117263
2.265,0.01980597567
2.2675,0.01967220657
2.27,0.01953985477
2.2725,0.01940890974
2.275,0.01927936102
2.2775,0.01915119841
2.28,0.01902441131
2.2825,0.01889898939
2.285,0.01877492237
2.2875,0.01865220002
2.29,0.01853081217
2.2925,0.01841074869
2.295,0.0182919995
2.2975,0.01817455458
2.3,0.01805840416
