924.760000 1.185251
924.780000 1.212092
924.800000 1.221327
924.819900 1.221108
924.840000 1.207710
924.860000 1.151783
924.879900 1.082984
924.900000 1.127490
924.920000 1.198793
924.940000 1.220640
924.960000 1.224316
924.980000 1.224966
924.999900 1.225983
925.020000 1.226848
925.039900 1.227135
925.060000 1.227222
925.080000 1.226870
925.100000 1.225249
925.120000 1.223789
925.140000 1.223554
925.160000 1.219926
925.179900 1.207205
925.200000 1.189009
925.220000 1.199081
925.240000 1.218602
925.259900 1.224280
925.280000 1.224412
925.300000 1.222379
925.319900 1.211047
925.340000 1.159034
925.360000 1.088712
925.380000 1.126309
925.400000 1.195790
925.420000 1.219252
925.439900 1.223990
925.460000 1.222565
925.479900 1.214137
925.500000 1.211143
925.520000 1.219486
925.540000 1.219457
925.560000 1.211433
925.580000 1.213309
925.600000 1.221360
925.619900 1.221531
925.640000 1.219322
925.660000 1.213196
925.680000 1.196496
925.700000 1.199847
925.720000 1.217451
925.740000 1.220748
925.759900 1.213411
925.780000 1.214126
925.800000 1.222719
925.820000 1.225987
925.840000 1.226445
925.860000 1.226302
925.879900 1.225791
925.900000 1.223344
925.919900 1.216360
925.940000 1.212880
925.960000 1.216498
925.980000 1.221771
926.000000 1.225378
926.020000 1.225964
926.040000 1.224181
926.059900 1.220695
926.080000 1.220284
926.100000 1.221221
926.120000 1.221119
926.140000 1.212407
926.160000 1.199717
926.179900 1.202825
926.200000 1.207915
926.220000 1.214572
926.240000 1.216446
926.260000 1.191066
926.280000 1.126545
926.300000 1.114688
926.319900 1.166369
926.340000 1.187325
926.359900 1.193241
926.380000 1.206855
926.400000 1.204414
926.420000 1.205088
926.440000 1.209601
926.460000 1.185782
926.480000 1.159997
926.499900 1.186755
926.520000 1.213189
926.540000 1.214446
926.560000 1.210237
926.580000 1.214160
926.600000 1.219251
926.619900 1.218844
926.640000 1.218776
926.660000 1.221749
926.680000 1.224504
926.700000 1.225196
926.720000 1.225155
926.740000 1.224646
926.759900 1.223437
926.780000 1.222983
926.799900 1.222897
926.820000 1.223165
926.840000 1.220092
926.860000 1.208030
926.880000 1.203901
926.900000 1.216475
926.920000 1.223162
926.939900 1.222767
926.960000 1.220786
926.980000 1.220867
927.000000 1.222120
927.020000 1.223976
927.040000 1.224745
927.059900 1.224773
927.080000 1.224337
927.100000 1.222167
927.120000 1.217555
927.140000 1.209774
927.160000 1.202715
927.180000 1.203744
927.200000 1.209861
927.220000 1.214435
927.239900 1.210673
927.260000 1.207000
927.280000 1.214572
927.300000 1.219661
927.320000 1.216688
927.340000 1.215195
927.360000 1.219043
927.379900 1.222169
927.400000 1.222592
927.420000 1.222356
927.440000 1.218384
927.460000 1.205938
927.480000 1.198546
927.499900 1.205756
927.520000 1.195118
927.540000 1.151970
