# wavelength_um, throughput
9.716783356671330196e-01,1.808215904349160241e-01
9.720104020804160028e-01,1.837649642927989546e-01
9.723424684936989859e-01,1.863265205305529026e-01
9.726745349069809699e-01,1.888961561397394795e-01
9.730066013202639530e-01,1.914130403153529170e-01
9.733386677335470472e-01,1.938398947639755621e-01
9.736707341468290311e-01,1.962202084378716627e-01
9.740028005601120142e-01,1.986143881409501710e-01
9.743348669733949974e-01,2.005007263425201414e-01
9.746669333866769813e-01,2.023815104680635191e-01
9.749989997999599645e-01,2.041659747814046078e-01
9.753310662132429476e-01,2.057948248127096647e-01
9.756631326265250426e-01,2.073441326080145419e-01
9.759951990398080257e-01,2.089270554654536760e-01
9.763272654530910089e-01,2.100371463512133718e-01
9.766593318663729928e-01,2.112074952119649962e-01
9.769913982796559759e-01,2.123595963797309805e-01
9.773234646929389591e-01,2.134308185380391076e-01
9.776555311062210540e-01,2.144708619523784665e-01
9.779875975195040372e-01,2.155597503128500181e-01
9.783196639327860211e-01,2.162221787567290832e-01
9.786517303460690043e-01,2.169196898488073566e-01
9.789837967593519874e-01,2.175831861571774217e-01
9.793158631726349705e-01,2.181432890126724089e-01
9.796479295859169545e-01,2.186359860381501818e-01
9.799799959992000487e-01,2.191371875533923430e-01
9.803120624124820326e-01,2.192881189570355660e-01
9.806441288257650157e-01,2.194628441989595335e-01
9.809761952390479989e-01,2.196312995206540497e-01
9.813082616523299828e-01,2.196707927147457939e-01
9.816403280656129660e-01,2.192800844475216171e-01
9.819723944788959491e-01,2.188222562197191245e-01
9.823044608921780441e-01,2.180819748800962576e-01
9.826365273054610272e-01,2.172965773712274840e-01
9.829685937187440103e-01,2.165928207782559511e-01
9.833006601320259943e-01,2.162248517533395809e-01
9.836327265453089774e-01,2.160917052974398456e-01
9.839647929585919606e-01,2.159173142342053209e-01
9.842968593718739445e-01,2.155069378420579884e-01
9.846289257851570387e-01,2.150289726667767298e-01
9.849609921984400218e-01,2.145865766087219628e-01
9.852930586117220058e-01,2.142464895236211031e-01
9.856251250250049889e-01,2.139620248335244446e-01
9.859571914382879720e-01,2.136472007428569519e-01
9.862892578515699560e-01,2.132064812161908740e-01
9.866213242648530501e-01,2.127234055825981129e-01
9.869533906781360333e-01,2.122965779286034027e-01
9.872854570914180172e-01,2.119954630616366631e-01
9.876175235047010004e-01,2.117499363244230437e-01
9.879495899179839835e-01,2.114374095642193307e-01
9.882816563312659675e-01,2.105684336071509677e-01
9.886137227445489506e-01,2.096052007107832571e-01
9.889457891578320448e-01,2.086199338194402453e-01
9.892778555711140287e-01,2.076852183926597706e-01
9.896099219843970118e-01,2.068222745621309533e-01
9.899419883976799950e-01,2.060239081667492866e-01
9.902740548109619789e-01,2.054065369578499389e-01
9.906061212242449621e-01,2.048209749282690062e-01
9.909381876375269460e-01,2.041552263913128940e-01
9.912702540508100402e-01,2.034591327459633892e-01
9.916023204640930233e-01,2.029171888799272128e-01
9.919343868773760065e-01,2.024352621261976959e-01
9.922664532906579904e-01,2.022479753366293598e-01
