# Spliced together from instbkg_BSPEC.txt (<1400nm) and instbkg_RSPEC.txt (>=1400nm)
# wavelength (nm),inst_bkg (ph/s)
2.055500000000258296e+03,1.545424611193593019e-03
2.055600000000258206e+03,1.562627312327747675e-03
2.055700000000258115e+03,1.579858630844673548e-03
2.055800000000258478e+03,1.597128938675085753e-03
2.055900000000258387e+03,1.614438299130707558e-03
2.056000000000258296e+03,1.631786775607411283e-03
2.056100000000258206e+03,1.649181751763871637e-03
2.056200000000258115e+03,1.666611933242659284e-03
2.056300000000258478e+03,1.684083034565072223e-03
2.056400000000258387e+03,1.701602980627526206e-03
2.056500000000258296e+03,1.719158682276770815e-03
2.056600000000258660e+03,1.736750190206862859e-03
2.056700000000258569e+03,1.754377555167375285e-03
2.056800000000258478e+03,1.772040827963908488e-03
2.056900000000258387e+03,1.789740059457790421e-03
2.057000000000258296e+03,1.807475300566308398e-03
2.057100000000258660e+03,1.825282188271450850e-03
2.057200000000258569e+03,1.843125045376709046e-03
2.057300000000258478e+03,1.861003922072057342e-03
2.057400000000258842e+03,1.878918868600865533e-03
2.057500000000258751e+03,1.896869935259723862e-03
2.057600000000258660e+03,1.914857172398939152e-03
2.057700000000258569e+03,1.932880630422239687e-03
2.057800000000258478e+03,1.950940359786934369e-03
2.057900000000258842e+03,1.969041343018931335e-03
2.058000000000258751e+03,1.987196253126952226e-03
2.058100000000258660e+03,2.005733980343002952e-03
2.058200000000259024e+03,2.024317252347028126e-03
2.058300000000258933e+03,2.042946149175912853e-03
2.058400000000258842e+03,2.061620750979962363e-03
2.058500000000258751e+03,2.080341138022612744e-03
2.058600000000258660e+03,2.099108264298789588e-03
2.058700000000259024e+03,2.117930214615276578e-03
2.058800000000258933e+03,2.136837627790003080e-03
2.058900000000258842e+03,2.155791972650365415e-03
2.059000000000259206e+03,2.174809077849009561e-03
2.059100000000259115e+03,2.192748696291406917e-03
2.059200000000259024e+03,2.210722193458908216e-03
2.059300000000258933e+03,2.228729612411331756e-03
2.059400000000258842e+03,2.246771012409282640e-03
2.059500000000259206e+03,2.264850132171603199e-03
2.059600000000259115e+03,2.282985364489955541e-03
2.059700000000259024e+03,2.301155121176622163e-03
2.059800000000259388e+03,2.319359447138255245e-03
2.059900000000259297e+03,2.337598387324447882e-03
2.060000000000259206e+03,2.355871986727706754e-03
2.060100000000259115e+03,2.373989979908688007e-03
2.060200000000259024e+03,2.392167128428860593e-03
2.060300000000259388e+03,2.410378527822232015e-03
2.060400000000259297e+03,2.428580949602035088e-03
2.060500000000259206e+03,2.446822702418394689e-03
2.060600000000259570e+03,2.465103848167225428e-03
2.060700000000259479e+03,2.483424448823807681e-03
2.060800000000259388e+03,2.501784566443349643e-03
2.060900000000259297e+03,2.520184263160736658e-03
2.061000000000259206e+03,2.538623601189647378e-03
2.061100000000259570e+03,2.556694575669152952e-03
2.061200000000259479e+03,2.574782110013942252e-03
2.061300000000259388e+03,2.592912977875338598e-03
2.061400000000259752e+03,2.611087253770656182e-03
2.061500000000259661e+03,2.629305012319076498e-03
2.061600000000259570e+03,2.647566328242290188e-03
2.061700000000259479e+03,2.665871276364186956e-03
2.061800000000259388e+03,2.684219931611196881e-03
2.061900000000259752e+03,2.702604294305696944e-03
2.062000000000259661e+03,2.721017709354965879e-03
2.062100000000259570e+03,2.737826587653855327e-03
2.062200000000259934e+03,2.754669651487399139e-03
2.062300000000259843e+03,2.771546951504897608e-03
2.062400000000259752e+03,2.788433075915660361e-03
2.062500000000259661e+03,2.805345248145480180e-03
2.062600000000259570e+03,2.822291397962999136e-03
2.062700000000259934e+03,2.839271574952874789e-03
2.062800000000259843e+03,2.856285828757702296e-03
2.062900000000259752e+03,2.873334209078504901e-03
2.063000000000260115e+03,2.890416765670936628e-03
2.063100000000260025e+03,2.906138856638391249e-03
2.063200000000259934e+03,2.921891838298386248e-03
2.063300000000259843e+03,2.937675754641390444e-03
2.063400000000259752e+03,2.953490649707342201e-03
2.063500000000260115e+03,2.969353740932137789e-03
2.063600000000260025e+03,2.985266630992786541e-03
2.063700000000259934e+03,3.001211028848182680e-03
2.063800000000260297e+03,3.017186980098688666e-03
2.063900000000260206e+03,3.033194530397393014e-03
2.064000000000260115e+03,3.049233725446843374e-03
2.064100000000260025e+03,3.063896148054365189e-03
2.064200000000259934e+03,3.078588810443554872e-03
2.064300000000260297e+03,3.093311759421264653e-03
2.064400000000260206e+03,3.108096959209502054e-03
2.064500000000260115e+03,3.122915882082809118e-03
2.064600000000260479e+03,3.137773154385307007e-03
2.064700000000260388e+03,3.152691466676017275e-03
2.064800000000260297e+03,3.167640970129074942e-03
2.064900000000260206e+03,3.182621713728833474e-03
2.065000000000260115e+03,3.197641329345536285e-03
2.065100000000260479e+03,3.210885216065241781e-03
2.065200000000260388e+03,3.224156663395665815e-03
2.065300000000260297e+03,3.237455714774713569e-03
2.065400000000260661e+03,3.250782413696172608e-03
2.065500000000260570e+03,3.264136803709379812e-03
2.065600000000260479e+03,3.277518928419891411e-03
2.065700000000260388e+03,3.290928831489029795e-03
2.065800000000260297e+03,3.304402962900467380e-03
2.065900000000260661e+03,3.317906863308415014e-03
2.066000000000260570e+03,3.331438520245500693e-03
2.066100000000260479e+03,3.342555558836076465e-03
2.066200000000260843e+03,3.353693702798910686e-03
2.066300000000260752e+03,3.364852983540005289e-03
2.066400000000260661e+03,3.376033432504576930e-03
2.066500000000260570e+03,3.387235081177104694e-03
2.066600000000260479e+03,3.398457961081277189e-03
2.066700000000260843e+03,3.409702103780120480e-03
2.066800000000260752e+03,3.420967540875872754e-03
2.066900000000260661e+03,3.432306901171976003e-03
2.067000000000261025e+03,3.443697483767060169e-03
2.067100000000260934e+03,3.452705833847960655e-03
2.067200000000260843e+03,3.461729347739641097e-03
2.067300000000260752e+03,3.470768481062335310e-03
2.067400000000260661e+03,3.479823836063357378e-03
2.067500000000261025e+03,3.488895436316516874e-03
2.067600000000260934e+03,3.498012991334724809e-03
2.067700000000260843e+03,3.507156439973348108e-03
2.067800000000261207e+03,3.516316395123989750e-03
2.067900000000261116e+03,3.525492880920173475e-03
2.068000000000261025e+03,3.534685921518334380e-03
2.068100000000260934e+03,3.541274699372129291e-03
2.068200000000260843e+03,3.547873766922274383e-03
2.068300000000261207e+03,3.554483138008936085e-03
2.068400000000261116e+03,3.561131464142004276e-03
2.068500000000261025e+03,3.567801356360002056e-03
2.068600000000261389e+03,3.574481724360794449e-03
2.068700000000261298e+03,3.581172582303079107e-03
2.068800000000261207e+03,3.587873944362245625e-03
2.068900000000261116e+03,3.594585824730084540e-03
2.069000000000261025e+03,3.601308237609261373e-03
2.069100000000261389e+03,3.605869977165008025e-03
2.069200000000261298e+03,3.610369569737059605e-03
2.069300000000261207e+03,3.614860996783088483e-03
2.069400000000261571e+03,3.619357050233884456e-03
2.069500000000261480e+03,3.623857733871631726e-03
2.069600000000261389e+03,3.628363051480717593e-03
2.069700000000261298e+03,3.632873006847659163e-03
2.069800000000261207e+03,3.637387603761131107e-03
2.069900000000261571e+03,3.641906846011874581e-03
2.070000000000261480e+03,3.646456709116572929e-03
2.070100000000261389e+03,3.647171350592532269e-03
2.070200000000261753e+03,3.647882485788562015e-03
2.070300000000261662e+03,3.648590106531880272e-03
2.070400000000261571e+03,3.649294204637733383e-03
2.070500000000261480e+03,3.649994771909441469e-03
2.070600000000261389e+03,3.650691800138306485e-03
2.070700000000261753e+03,3.651385281103743628e-03
2.070800000000261662e+03,3.652025436209876529e-03
2.070900000000261571e+03,3.652629085262067924e-03
2.071000000000261934e+03,3.653229136502325093e-03
2.071100000000261844e+03,3.650816552849988749e-03
2.071200000000261753e+03,3.648393411664794042e-03
2.071300000000261662e+03,3.645959693892010089e-03
2.071400000000261571e+03,3.643492973513732646e-03
2.071500000000261934e+03,3.640994999677585765e-03
2.071600000000261844e+03,3.638463649695244852e-03
2.071700000000261753e+03,3.635904257427255426e-03
2.071800000000262116e+03,3.633334303648017103e-03
2.071900000000262025e+03,3.630753769896714108e-03
2.072000000000261934e+03,3.628162878712004082e-03
2.072100000000261844e+03,3.622979390374353632e-03
2.072200000000261753e+03,3.617776578843841413e-03
2.072300000000262116e+03,3.612554407524908376e-03
2.072400000000262025e+03,3.607333877731569612e-03
2.072500000000261934e+03,3.602122860288002430e-03
2.072600000000262298e+03,3.596924479776009327e-03
2.072700000000262207e+03,3.591706292458208757e-03
2.072800000000262116e+03,3.586468260429171058e-03
2.072900000000262025e+03,3.581210345729370081e-03
2.073000000000261934e+03,3.575932510335918472e-03
2.073100000000262298e+03,3.567014664604660663e-03
2.073200000000262207e+03,3.558045959587117363e-03
2.073300000000262116e+03,3.549025376709692009e-03
2.073400000000262480e+03,3.539979699763878742e-03
2.073500000000262389e+03,3.530908887828363048e-03
2.073600000000262298e+03,3.521812899930331676e-03
2.073700000000262207e+03,3.512691695045457030e-03
2.073800000000262116e+03,3.503545232097922315e-03
2.073900000000262480e+03,3.494373469960235495e-03
2.074000000000262389e+03,3.485176367446331594e-03
2.074100000000262298e+03,3.473231979612307740e-03
2.074200000000262662e+03,3.461253718227973696e-03
2.074300000000262571e+03,3.449241524960730294e-03
2.074400000000262480e+03,3.437195341399444399e-03
2.074500000000262389e+03,3.425115109054894733e-03
2.074600000000262298e+03,3.413000769359345998e-03
2.074700000000262662e+03,3.400852263666599186e-03
2.074800000000262571e+03,3.388669533252046222e-03
2.074900000000262480e+03,3.376452519312234547e-03
2.075000000000262844e+03,3.364201162957702277e-03
2.075100000000262753e+03,3.349136118578717979e-03
2.075200000000262662e+03,3.334028997871516919e-03
2.075300000000262571e+03,3.318879727348126012e-03
2.075400000000262480e+03,3.303688233419526700e-03
2.075500000000262844e+03,3.288454442395635866e-03
2.075600000000262753e+03,3.273182756370170404e-03
2.075700000000262662e+03,3.257876069580104093e-03
2.075800000000263026e+03,3.242526747013940638e-03
2.075900000000262935e+03,3.227119589489939582e-03
2.076000000000262844e+03,3.211647080923662936e-03
2.076100000000262753e+03,3.193316973338303482e-03
2.076200000000262662e+03,3.174940176779048225e-03
2.076300000000263026e+03,3.156516615660400968e-03
2.076400000000262935e+03,3.138046214301490854e-03
2.076500000000262844e+03,3.119528896925313852e-03
2.076600000000263208e+03,3.100964587659046316e-03
2.076700000000263117e+03,3.082353210533997270e-03
2.076800000000263026e+03,3.063694689485236752e-03
2.076900000000262935e+03,3.044988948351617063e-03
2.077000000000262844e+03,3.026227494024487374e-03
2.077100000000263208e+03,3.005295432095806893e-03
2.077200000000263117e+03,2.984298715543580796e-03
2.077300000000263026e+03,2.963224187518077000e-03
2.077400000000263390e+03,2.942094984777175303e-03
2.077500000000263299e+03,2.920911016050529389e-03
2.077600000000263208e+03,2.899672189947786072e-03
2.077700000000263117e+03,2.878378414958981685e-03
2.077800000000263026e+03,2.857029599454237630e-03
2.077900000000263390e+03,2.835625651683456802e-03
2.078000000000263299e+03,2.814158549134669791e-03
2.078100000000263208e+03,2.790181699517092773e-03
2.078200000000263572e+03,2.766154739630723256e-03
2.078300000000263481e+03,2.742077607376428982e-03
2.078400000000263390e+03,2.717950240608027219e-03
2.078500000000263299e+03,2.693772577132785232e-03
2.078600000000263208e+03,2.669544554711221224e-03
2.078700000000263572e+03,2.645266111057144667e-03
2.078800000000263481e+03,2.620924581041508914e-03
2.078900000000263390e+03,2.596488088903902564e-03
2.079000000000263753e+03,2.572002009953653669e-03
2.079100000000263663e+03,2.546479698703871166e-03
2.079200000000263572e+03,2.520897193087668492e-03
2.079300000000263481e+03,2.495287183689748420e-03
2.079400000000263390e+03,2.469641836740386898e-03
2.079500000000263753e+03,2.443934799060441983e-03
2.079600000000263663e+03,2.418170763303579499e-03
2.079700000000263572e+03,2.392366314401289662e-03
2.079800000000263935e+03,2.366499305475391716e-03
2.079900000000263844e+03,2.340569636902229116e-03
2.080000000000263753e+03,2.314577208930852607e-03
2.080100000000263663e+03,2.287785183095671082e-03
2.080200000000263572e+03,2.260926560099711744e-03
2.080300000000263935e+03,2.234001231049140106e-03
2.080400000000263844e+03,2.207030008670661427e-03
2.080500000000263753e+03,2.180092063728443323e-03
2.080600000000264117e+03,2.153084000698989465e-03
2.080700000000264026e+03,2.126005701326904793e-03
2.080800000000263935e+03,2.098857047201695657e-03
2.080900000000263844e+03,2.071637919758063419e-03
2.081000000000263753e+03,2.044348200274921732e-03
2.081100000000264117e+03,2.016722303903168128e-03
2.081200000000264026e+03,1.989023202253695482e-03
2.081300000000263935e+03,1.961216843767203677e-03
2.081400000000264299e+03,1.933342768286643075e-03
2.081500000000264208e+03,1.905400865754184724e-03
2.081600000000264117e+03,1.877434950303022996e-03
2.081700000000264026e+03,1.849399789559658157e-03
2.081800000000263935e+03,1.821295142440873885e-03
2.081900000000264299e+03,1.793121338467816009e-03
2.082000000000264208e+03,1.764878236185583784e-03
2.082100000000264117e+03,1.773823799232803963e-03
2.082200000000264481e+03,1.782787160824052513e-03
2.082300000000264390e+03,1.791768347342568993e-03
2.082400000000264299e+03,1.800767385203758857e-03
2.082500000000264208e+03,1.809784300855221207e-03
2.082600000000264117e+03,1.818819120776639722e-03
2.082700000000264481e+03,1.827856505634463868e-03
2.082800000000264390e+03,1.836905595507854405e-03
2.082900000000264299e+03,1.845972455118604673e-03
2.083000000000264663e+03,1.855057110465186711e-03
2.083100000000264572e+03,1.877367635290569511e-03
2.083200000000264481e+03,1.899731986048933466e-03
2.083300000000264390e+03,1.922150252652094632e-03
2.083400000000264299e+03,1.944622525129616241e-03
2.083500000000264663e+03,1.967148893629032478e-03
2.083600000000264572e+03,1.989729448415598467e-03
2.083700000000264481e+03,2.012364285583909812e-03
2.083800000000264845e+03,2.035044101978448431e-03
2.083900000000264754e+03,2.057764632737674442e-03
2.084000000000264663e+03,2.080539222708987709e-03
2.084100000000264572e+03,2.103579480658344242e-03
2.084200000000264481e+03,2.126670201678833999e-03
2.084300000000264845e+03,2.149811464764620622e-03
2.084400000000264754e+03,2.173003349010038058e-03
2.084500000000264663e+03,2.196268606303557192e-03
2.084600000000265027e+03,2.219586362734628313e-03
2.084700000000264936e+03,2.242955482424250323e-03
2.084800000000264845e+03,2.266376046397473604e-03
2.084900000000264754e+03,2.289843961244330400e-03
2.085000000000264663e+03,2.313340621829973031e-03
2.085100000000265027e+03,2.337276142894113319e-03
2.085200000000264936e+03,2.361266409802434494e-03
2.085300000000264845e+03,2.385335098766028922e-03
2.085400000000265209e+03,2.409461528310377978e-03
2.085500000000265118e+03,2.433643961227427606e-03
2.085600000000265027e+03,2.457882099348874822e-03
2.085700000000264936e+03,2.482175353992613527e-03
2.085800000000264845e+03,2.506524400332645498e-03
2.085900000000265209e+03,2.530929328988242803e-03
2.086000000000265118e+03,2.555390230694465966e-03
2.086100000000265027e+03,2.579438193175632478e-03
2.086200000000265391e+03,2.603525843195767745e-03
2.086300000000265300e+03,2.627660495320144687e-03
2.086400000000265209e+03,2.651842213323616325e-03
2.086500000000265118e+03,2.676071061048162971e-03
2.086600000000265027e+03,2.700347102402936468e-03
2.086700000000265391e+03,2.724670401364555090e-03
2.086800000000265300e+03,2.749041021976610013e-03
2.086900000000265209e+03,2.773459028350448979e-03
2.087000000000265572e+03,2.797924484665565738e-03
2.087100000000265482e+03,2.822730889406947687e-03
2.087200000000265391e+03,2.847613336461504632e-03
2.087300000000265300e+03,2.872566023396320480e-03
2.087400000000265209e+03,2.897575756331281348e-03
2.087500000000265572e+03,2.922644023289411915e-03
2.087600000000265482e+03,2.947769531014932803e-03
2.087700000000265391e+03,2.972875573788349123e-03
2.087800000000265754e+03,2.998017721115451596e-03
2.087900000000265663e+03,3.023215799362302583e-03
2.088000000000265572e+03,3.048469898615517766e-03
2.088100000000265482e+03,3.072940284837229891e-03
2.088200000000265391e+03,3.097460488331145283e-03
2.088300000000265754e+03,3.122042034463906341e-03
2.088400000000265663e+03,3.146698799492666804e-03
2.088500000000265572e+03,3.171458145447816381e-03
2.088600000000265936e+03,3.196285942608250233e-03
2.088700000000265845e+03,3.221165597150694136e-03
2.088800000000265754e+03,3.246097187474063922e-03
2.088900000000265663e+03,3.271080792073785461e-03
2.089000000000265572e+03,3.296116489540687044e-03
2.089100000000265936e+03,3.320751768445524485e-03
2.089200000000265845e+03,3.345442492564756464e-03
2.089300000000265754e+03,3.370188751650315864e-03
2.089400000000266118e+03,3.394989255388711647e-03
2.089500000000266027e+03,3.419807099843472000e-03
2.089600000000265936e+03,3.444680196488105178e-03
2.089700000000265845e+03,3.469608634150151989e-03
2.089800000000265754e+03,3.494592501771841882e-03
2.089900000000266118e+03,3.519631888410559156e-03
2.090000000000266027e+03,3.544726883233944963e-03
2.090100000000265936e+03,3.568233522808864858e-03
2.090200000000266300e+03,3.591786405123168976e-03
2.090300000000266209e+03,3.615385595547546214e-03
2.090400000000266118e+03,3.639031159526777241e-03
2.090500000000266027e+03,3.662723162579590089e-03
2.090600000000265936e+03,3.686429352132322181e-03
2.090700000000266300e+03,3.710171105663474019e-03
2.090800000000266209e+03,3.733958924333433040e-03
2.090900000000266118e+03,3.757792872005837580e-03
2.091000000000266482e+03,3.781673012610324829e-03
2.091100000000266391e+03,3.804137211096650980e-03
2.091200000000266300e+03,3.826644527453802128e-03
2.091300000000266209e+03,3.849195020813298267e-03
2.091400000000266118e+03,3.871788750370047053e-03
2.091500000000266482e+03,3.894425775382448756e-03
2.091600000000266391e+03,3.917106155172129546e-03
2.091700000000266300e+03,3.939786412533045727e-03
2.091800000000266664e+03,3.962461076380328732e-03
2.091900000000266573e+03,3.985178158168755681e-03
2.092000000000266482e+03,4.007937713518153894e-03
2.092100000000266391e+03,4.029960352318432207e-03
2.092200000000266300e+03,4.052032462727519178e-03
2.092300000000266664e+03,4.074154125535099646e-03
2.092400000000266573e+03,4.096325421635535133e-03
2.092500000000266482e+03,4.118521341528730631e-03
2.092600000000266846e+03,4.140747219158269835e-03
2.092700000000266755e+03,4.163022539090698894e-03
2.092800000000266664e+03,4.185337954014697881e-03
2.092900000000266573e+03,4.207663528098175808e-03
2.093000000000266482e+03,4.230038315384421904e-03
2.093100000000266846e+03,4.249200810656987570e-03
2.093200000000266755e+03,4.268396904030570711e-03
2.093300000000266664e+03,4.287650928269367244e-03
2.093400000000267028e+03,4.306961029245472139e-03
2.093500000000266937e+03,4.326305299509008648e-03
2.093600000000266846e+03,4.345683781864694006e-03
2.093700000000266755e+03,4.365096519156859596e-03
2.093800000000266664e+03,4.384542351416290118e-03
2.093900000000267028e+03,4.404022280235861918e-03
2.094000000000266937e+03,4.423536580142266306e-03
2.094100000000266846e+03,4.441223186400841162e-03
2.094200000000267210e+03,4.458894462745622775e-03
2.094300000000267119e+03,4.476599762921535351e-03
2.094400000000267028e+03,4.494339136960061321e-03
2.094500000000266937e+03,4.512112634953653438e-03
2.094600000000266846e+03,4.529920307055693152e-03
2.094700000000267210e+03,4.547762203480904333e-03
2.094800000000267119e+03,4.565638425826089135e-03
2.094900000000267028e+03,4.583528960969534757e-03
2.095000000000267391e+03,4.601426150273963019e-03
2.095100000000267300e+03,4.616230044489503040e-03
2.095200000000267210e+03,4.631059545412386999e-03
2.095300000000267119e+03,4.645914686419626988e-03
2.095400000000267028e+03,4.660795500922618184e-03
2.095500000000267391e+03,4.675702022367035637e-03
2.095600000000267300e+03,4.690634284232921870e-03
2.095700000000267210e+03,4.705592320034747596e-03
2.095800000000267573e+03,4.720576163321591259e-03
2.095900000000267482e+03,4.735585847676640307e-03
2.096000000000267391e+03,4.750621406710116984e-03
2.096100000000267300e+03,4.762771568946449693e-03
2.096200000000267210e+03,4.774981496010022308e-03
2.096300000000267573e+03,4.787284114120227314e-03
2.096400000000267482e+03,4.799607137835436646e-03
2.096500000000267391e+03,4.811989871284043201e-03
2.096600000000267755e+03,4.824459889598647043e-03
2.096700000000267664e+03,4.836951582530240115e-03
2.096800000000267573e+03,4.849464980368705866e-03
2.096900000000267482e+03,4.862000113439367277e-03
2.097000000000267391e+03,4.874557012093386904e-03
2.097100000000267755e+03,4.883546777298970742e-03
2.097200000000267664e+03,4.892549916787265404e-03
2.097300000000267573e+03,4.901584048650023742e-03
2.097400000000267937e+03,4.910667265491897200e-03
2.097500000000267846e+03,4.919764107037209039e-03
2.097600000000267755e+03,4.928874590665554417e-03
2.097700000000267664e+03,4.937998733775759638e-03
2.097800000000267573e+03,4.947136553785510052e-03
2.097900000000267937e+03,4.956288068131774194e-03
2.098000000000267846e+03,4.965453294260594938e-03
2.098100000000267755e+03,4.970959609249428306e-03
2.098200000000268119e+03,4.976471486159717190e-03
2.098300000000268028e+03,4.981988930029535717e-03
2.098400000000267937e+03,4.987511945900966956e-03
2.098500000000267846e+03,4.993040468584992661e-03
2.098600000000267755e+03,4.998572210546898230e-03
2.098700000000268119e+03,5.004109533981913015e-03
2.098800000000268028e+03,5.009652443939105818e-03
2.098900000000267937e+03,5.015187123854718092e-03
2.099000000000268301e+03,5.020686730223497020e-03
2.099100000000268210e+03,5.022404806892858363e-03
2.099200000000268119e+03,5.024119968949865289e-03
2.099300000000268028e+03,5.025832208553321356e-03
2.099400000000267937e+03,5.027541517850540181e-03
2.099500000000268301e+03,5.029247888977204928e-03
2.099600000000268210e+03,5.030951314057406469e-03
2.099700000000268119e+03,5.032651785203618236e-03
2.099800000000268483e+03,5.034349294516762136e-03
2.099900000000268392e+03,5.036043834086026405e-03
2.100000000000268301e+03,5.037735395978770389e-03
2.100100000000268210e+03,5.035592923794492484e-03
2.100200000000268119e+03,5.033438461234567354e-03
2.100300000000268483e+03,5.031271985805554729e-03
2.100400000000268392e+03,5.029092173857193163e-03
2.100500000000268301e+03,5.026899160546426451e-03
2.100600000000268665e+03,5.024694069513921217e-03
2.100700000000268574e+03,5.022449736189408057e-03
2.100800000000268483e+03,5.020103406810996066e-03
2.100900000000268392e+03,5.017745049053576843e-03
2.101000000000268301e+03,5.015374641048871499e-03
2.101100000000268665e+03,5.008416524623689886e-03
2.101200000000268574e+03,5.001438376573849771e-03
2.101300000000268483e+03,4.994440168176357553e-03
2.101400000000268847e+03,4.987421870681353099e-03
2.101500000000268756e+03,4.980383455312251129e-03
2.101600000000268665e+03,4.973324893265489675e-03
2.101700000000268574e+03,4.966246155710796369e-03
2.101800000000268483e+03,4.959147213790908275e-03
2.101900000000268847e+03,4.952028038621746238e-03
2.102000000000268756e+03,4.944888601282373432e-03
2.102100000000268665e+03,4.934008533647490057e-03
2.102200000000269029e+03,4.923146832111638047e-03
2.102300000000268938e+03,4.912257219311391698e-03
2.102400000000268847e+03,4.901337323638036911e-03
2.102500000000268756e+03,4.890387096722833248e-03
2.102600000000268665e+03,4.879406490138061409e-03
2.102700000000269029e+03,4.868395455544186762e-03
2.102800000000268938e+03,4.857353950981046532e-03
2.102900000000268847e+03,4.846278696185477193e-03
2.103000000000269210e+03,4.835123429677621806e-03
2.103100000000269119e+03,4.820426029070977447e-03
2.103200000000269029e+03,4.805686520804828936e-03
2.103300000000268938e+03,4.790904833035671169e-03
2.103400000000268847e+03,4.776080893825592789e-03
2.103500000000269210e+03,4.761214631141914497e-03
2.103600000000269119e+03,4.746305972857549869e-03
2.103700000000269029e+03,4.731353689004913661e-03
2.103800000000269392e+03,4.716308767022937137e-03
2.103900000000269301e+03,4.701221587724416229e-03
2.104000000000269210e+03,4.686092079698602961e-03
2.104100000000269119e+03,4.666859213818418464e-03
2.104200000000269029e+03,4.647611776450602007e-03
2.104300000000269392e+03,4.628315300042756299e-03
2.104400000000269301e+03,4.608969706873996923e-03
2.104500000000269210e+03,4.589574919127057361e-03
2.104600000000269574e+03,4.570179690699991727e-03
2.104700000000269483e+03,4.550735483496639623e-03
2.104800000000269392e+03,4.531241416529592156e-03
2.104900000000269301e+03,4.511697410062869354e-03
2.105000000000269210e+03,4.492103384249661498e-03
2.105100000000269574e+03,4.468390398941373895e-03
2.105200000000269483e+03,4.444624583603821837e-03
2.105300000000269392e+03,4.420805867394352398e-03
2.105400000000269756e+03,4.397012851230008845e-03
2.105500000000269665e+03,4.373147308978022826e-03
2.105600000000269574e+03,4.349228038640773862e-03
2.105700000000269483e+03,4.325254966288692021e-03
2.105800000000269392e+03,4.301228017918827702e-03
2.105900000000269756e+03,4.277147035025264180e-03
2.106000000000269665e+03,4.253010037304004280e-03
2.106100000000269574e+03,4.225729642725277631e-03
2.106200000000269938e+03,4.198470551398005533e-03
2.106300000000269847e+03,4.171157146132688405e-03
2.106400000000269756e+03,4.143780749382570440e-03
2.106500000000269665e+03,4.116341268773448733e-03
2.106600000000269574e+03,4.088838611826735130e-03
2.106700000000269938e+03,4.061272685959264536e-03
2.106800000000269847e+03,4.033643398483754625e-03
2.106900000000269756e+03,4.005950656607884693e-03
2.107000000000270120e+03,3.978232059720102076e-03
2.107100000000270029e+03,3.948417950177747320e-03
2.107200000000269938e+03,3.918523795552822549e-03
2.107300000000269847e+03,3.888549459892930420e-03
2.107400000000269756e+03,3.858494807067614635e-03
2.107500000000270120e+03,3.828335053683812154e-03
2.107600000000270029e+03,3.798075114491108149e-03
2.107700000000269938e+03,3.767735194663221227e-03
2.107800000000270302e+03,3.737281424209468617e-03
2.107900000000270211e+03,3.706741105722781166e-03
2.108000000000270120e+03,3.676121094741761821e-03
2.108100000000270029e+03,3.642839233019871774e-03
2.108200000000269938e+03,3.609481038832147888e-03
2.108300000000270302e+03,3.576046398302318036e-03
2.108400000000270211e+03,3.542536100115398819e-03
2.108500000000270120e+03,3.508949191904155249e-03
2.108600000000270484e+03,3.475304438465317679e-03
2.108700000000270393e+03,3.441560836787564779e-03
2.108800000000270302e+03,3.407740255981337937e-03
2.108900000000270211e+03,3.373842581397959450e-03
2.109000000000270120e+03,3.339867698251606544e-03
2.109100000000270484e+03,3.304641585369219765e-03
2.109200000000270393e+03,3.269329946551965353e-03
2.109300000000270302e+03,3.233932643860528387e-03
2.109400000000270666e+03,3.198449539177234888e-03
2.109500000000270575e+03,3.162880494206471611e-03
2.109600000000270484e+03,3.127225300110799897e-03
2.109700000000270393e+03,3.091482455726931016e-03
2.109800000000270302e+03,3.055653290266821618e-03
2.109900000000270666e+03,3.019737664833984942e-03
2.110000000000270575e+03,2.983735440351066755e-03
2.110100000000270484e+03,2.946842688051883995e-03
2.110200000000270848e+03,2.910001534243027588e-03
2.110300000000270757e+03,2.873126381509734980e-03
2.110400000000270666e+03,2.836161995520150494e-03
2.110500000000270575e+03,2.799108234887394062e-03
2.110600000000270484e+03,2.761964958050108429e-03
2.110700000000270848e+03,2.724732023272160349e-03
2.110800000000270757e+03,2.687409288643003574e-03
2.110900000000270666e+03,2.650062343358107909e-03
2.111000000000271029e+03,2.612630837332595522e-03
2.111100000000270938e+03,2.354326847965584370e-03
2.111200000000270848e+03,2.095368223165062615e-03
2.111300000000270757e+03,1.835753862533303108e-03
2.111400000000270666e+03,1.575482664235620077e-03
2.111500000000271029e+03,1.314553175454411188e-03
2.111600000000270938e+03,1.052966087485154769e-03
2.111700000000270848e+03,7.907235623298875275e-04
2.111800000000271211e+03,5.278085069866007579e-04
2.111900000000271120e+03,2.642322745504542981e-04
2.112000000000271029e+03,7.244627686465174110e-13
2.112100000000270938e+03,2.676163848052075895e-04
2.112200000000270848e+03,5.358653826815801702e-04
2.112300000000271211e+03,8.047480101010805490e-04
2.112400000000271120e+03,1.074265284097571885e-03
2.112500000000271029e+03,1.344418222999983282e-03
2.112600000000271393e+03,1.615176149497120914e-03
2.112700000000271302e+03,1.886536411647464235e-03
2.112800000000271211e+03,2.158517612841674097e-03
2.112900000000271120e+03,2.431120725368563114e-03
2.113000000000271029e+03,2.704346722068739269e-03
2.113100000000271393e+03,2.734443287109944356e-03
2.113200000000271302e+03,2.764656287728377900e-03
2.113300000000271211e+03,2.794932471521521453e-03
2.113400000000271575e+03,2.825237803374258585e-03
