# wavelength (nm),inst_bkg (ph/s) 
1.338300000000095224e+03,4.759419696599794271e-58
1.338400000000095133e+03,4.813989301122464703e-58
1.338500000000095042e+03,4.869176257318862519e-58
1.338600000000095179e+03,4.924987454604511510e-58
1.338700000000095315e+03,4.981429858212746143e-58
1.338800000000095224e+03,5.038510510018653841e-58
1.338900000000095133e+03,5.096236529370047444e-58
1.339000000000095270e+03,5.154615113928362121e-58
1.339100000000095406e+03,5.213653540517319661e-58
1.339200000000095315e+03,5.273359165980992971e-58
1.339300000000095224e+03,5.333739428052033462e-58
1.339400000000095361e+03,5.394801846228638571e-58
1.339500000000095497e+03,5.456554022659512343e-58
1.339600000000095406e+03,5.519003643040337332e-58
1.339700000000095315e+03,5.582158477519155028e-58
1.339800000000095451e+03,5.646026381610901718e-58
1.339900000000095588e+03,5.710615297121708204e-58
1.340000000000095497e+03,5.775933253083681479e-58
1.340100000000095406e+03,5.841988366699536566e-58
1.340200000000095542e+03,5.908788844297489580e-58
1.340300000000095679e+03,5.976342982294622091e-58
1.340400000000095588e+03,6.044659168172574656e-58
1.340500000000095497e+03,6.113745881464287568e-58
1.340600000000095633e+03,6.183611694747762592e-58
1.340700000000095770e+03,6.254265274653917594e-58
1.340800000000095679e+03,6.325715382883388611e-58
1.340900000000095588e+03,6.397970877235124821e-58
1.341000000000095724e+03,6.471040712644806089e-58
1.341100000000095861e+03,6.544933942235654065e-58
1.341200000000095770e+03,6.619659718379097699e-58
1.341300000000095679e+03,6.695227293767709196e-58
1.341400000000095815e+03,6.771646022499904582e-58
1.341500000000095952e+03,6.848925361174181018e-58
1.341600000000095861e+03,6.927074869997372037e-58
1.341700000000095770e+03,7.006104213904089363e-58
1.341800000000095906e+03,7.086023163686735826e-58
1.341900000000096043e+03,7.166841597138516007e-58
1.342000000000095952e+03,7.248569500209192746e-58
1.342100000000095861e+03,7.331216968172981097e-58
1.342200000000095997e+03,7.414794206807624625e-58
1.342300000000096134e+03,7.499311533586200599e-58
1.342400000000096043e+03,7.584779378883896760e-58
1.342500000000095952e+03,7.671208287194696994e-58
1.342600000000096088e+03,7.758608918363315909e-58
1.342700000000096225e+03,7.846992048827904018e-58
1.342800000000096134e+03,7.936368572877379255e-58
1.342900000000096043e+03,8.026749503924242290e-58
1.343000000000096179e+03,8.118145975785263204e-58
1.343100000000096315e+03,8.210569243981187929e-58
1.343200000000096225e+03,8.304030687047503926e-58
1.343300000000096134e+03,8.398541807860317539e-58
1.343400000000096270e+03,8.494114234976269053e-58
1.343500000000096406e+03,8.590759723984389942e-58
1.343600000000096315e+03,8.688490158875508318e-58
1.343700000000096225e+03,8.787317553425359580e-58
1.343800000000096361e+03,8.887254052590882995e-58
1.343900000000096497e+03,8.988311933921976589e-58
1.344000000000096406e+03,9.090503608989615947e-58
1.344100000000096315e+03,9.193841624826721703e-58
1.344200000000096452e+03,9.298338665387981702e-58
1.344300000000096588e+03,9.404007553019952770e-58
1.344400000000096497e+03,9.510861249950619462e-58
1.344500000000096406e+03,9.618912859795578471e-58
1.344600000000096543e+03,9.728175629075712427e-58
1.344700000000096679e+03,9.838662948754558384e-58
1.344800000000096588e+03,9.950388355791294526e-58
1.344900000000096497e+03,1.006336553470930123e-57
1.345000000000096634e+03,1.017760831918297495e-57
1.345100000000096770e+03,1.029313069363803090e-57
1.345200000000096679e+03,1.040994679487352508e-57
1.345300000000096588e+03,1.052807091369675960e-57
1.345400000000096725e+03,1.064751749657934980e-57
1.345500000000096861e+03,1.076830114732477809e-57
1.345600000000096770e+03,1.089043662876175642e-57
1.345700000000096679e+03,1.101393886444820647e-57
1.345800000000096816e+03,1.113882294039942428e-57
1.345900000000096952e+03,1.126510410682771296e-57
1.346000000000096861e+03,1.139279777990657330e-57
1.346100000000096770e+03,1.152191954355083383e-57
1.346200000000096907e+03,1.165248515121589672e-57
1.346300000000097043e+03,1.178451052771492687e-57
1.346400000000096952e+03,1.191801177105665236e-57
1.346500000000096861e+03,1.205300515430324742e-57
1.346600000000096998e+03,1.218950712744710352e-57
1.346700000000097134e+03,1.232753431930448082e-57
1.346800000000097043e+03,1.246710353943352364e-57
1.346900000000096952e+03,1.260823178007253233e-57
1.347000000000097089e+03,1.275093621809427081e-57
1.347100000000097225e+03,1.289523421698389101e-57
1.347200000000097134e+03,1.304114332884045158e-57
1.347300000000097043e+03,1.318868129639106509e-57
1.347400000000097180e+03,1.333786605503957420e-57
1.347500000000097316e+03,1.348871573492092581e-57
1.347600000000097225e+03,1.364124866298986068e-57
1.347700000000097134e+03,1.379548336512869624e-57
1.347800000000097270e+03,1.395143856827080131e-57
1.347900000000097407e+03,1.410913320255650707e-57
1.348000000000097316e+03,1.426858640350156868e-57
1.348100000000097225e+03,1.442981751419879891e-57
1.348200000000097361e+03,1.459284608753529461e-57
1.348300000000097498e+03,1.475769188843383045e-57
1.348400000000097407e+03,1.492437489612278658e-57
1.348500000000097316e+03,1.509291530642376031e-57
1.348600000000097452e+03,1.526333353406913795e-57
1.348700000000097589e+03,1.543565021503816855e-57
1.348800000000097498e+03,1.560988620892194786e-57
1.348900000000097407e+03,1.578606260131227535e-57
1.349000000000097543e+03,1.596420070621631422e-57
1.349100000000097680e+03,1.614432206849166074e-57
1.349200000000097589e+03,1.632644846631508077e-57
1.349300000000097498e+03,1.651060191367364221e-57
1.349400000000097634e+03,1.669680466287666984e-57
1.349500000000097771e+03,1.688507920710589524e-57
1.349600000000097680e+03,1.707544828297722357e-57
1.349700000000097589e+03,1.726793487314728339e-57
1.349800000000097725e+03,1.746256220893165557e-57
1.349900000000097862e+03,1.765935377295741187e-57
1.350000000000097771e+03,1.785833330184286296e-57
1.350100000000097680e+03,1.805952478891065690e-57
1.350200000000097816e+03,1.826295248691731079e-57
1.350300000000097953e+03,1.846864091082242324e-57
1.350400000000097862e+03,1.867661484058195808e-57
1.350500000000097771e+03,1.888689932397033914e-57
1.350600000000097907e+03,1.909951967944000171e-57
1.350700000000098044e+03,1.931450149899573577e-57
1.350800000000097953e+03,1.953187065111176083e-57
1.350900000000097862e+03,1.975165328367960692e-57
1.351000000000097998e+03,1.997387582697946406e-57
1.351100000000098134e+03,2.019856499668562628e-57
1.351200000000098044e+03,2.042574779690537381e-57
1.351300000000097953e+03,2.065545152324972832e-57
1.351400000000098089e+03,2.088770376593345530e-57
1.351500000000098225e+03,2.112253241291059008e-57
1.351600000000098134e+03,2.135996565304037682e-57
1.351700000000098044e+03,2.160003197928819921e-57
1.351800000000098180e+03,2.184276019196074163e-57
1.351900000000098316e+03,2.208817940197253953e-57
1.352000000000098225e+03,2.233631903414674904e-57
1.352100000000098134e+03,2.258720883055176846e-57
1.352200000000098271e+03,2.284087885388033383e-57
1.352300000000098407e+03,2.309735949084374873e-57
1.352400000000098316e+03,2.335668145562336581e-57
1.352500000000098225e+03,2.361887579334588475e-57
1.352600000000098362e+03,2.388397388360176940e-57
1.352700000000098498e+03,2.415200744399221577e-57
1.352800000000098407e+03,2.442300853371895343e-57
1.352900000000098316e+03,2.469700955721323245e-57
1.353000000000098453e+03,2.497404326780323476e-57
1.353100000000098589e+03,2.525414277140565858e-57
1.353200000000098498e+03,2.553734153027909921e-57
1.353300000000098407e+03,2.582367336679826371e-57
1.353400000000098544e+03,2.611317246727712012e-57
1.353500000000098680e+03,2.640587338582447448e-57
1.353600000000098589e+03,2.670181104825095870e-57
1.353700000000098498e+03,2.700102075600370614e-57
1.353800000000098635e+03,2.730353819015523674e-57
1.353900000000098771e+03,2.760939941542086188e-57
1.354000000000098680e+03,2.791864088422813681e-57
1.354100000000098589e+03,2.823129944082559197e-57
1.354200000000098726e+03,2.854741232543324508e-57
1.354300000000098862e+03,2.886701717843950085e-57
1.354400000000098771e+03,2.919015204463104740e-57
1.354500000000098680e+03,2.951685537748828742e-57
1.354600000000098817e+03,2.984716604350639126e-57
1.354700000000098953e+03,3.018112332656530738e-57
1.354800000000098862e+03,3.051876693234775642e-57
1.354900000000098771e+03,3.086013699281386301e-57
1.355000000000098908e+03,3.120527407069812108e-57
1.355100000000099044e+03,3.155421916407863486e-57
1.355200000000098953e+03,3.190701371097004609e-57
1.355300000000098862e+03,3.226369959399021410e-57
1.355400000000098998e+03,3.262431914505587407e-57
1.355500000000099135e+03,3.298891515013275954e-57
1.355600000000099044e+03,3.335753085403187489e-57
1.355700000000098953e+03,3.373020996527403638e-57
1.355800000000099089e+03,3.410699666097400735e-57
1.355900000000099226e+03,3.448793559180441968e-57
1.356000000000099135e+03,3.487307188699184284e-57
1.356100000000099044e+03,3.526245115938013670e-57
1.356200000000099180e+03,3.565611951052777442e-57
1.356300000000099317e+03,3.605412353587909362e-57
1.356400000000099226e+03,3.645651032997445876e-57
1.356500000000099135e+03,3.686332749172061535e-57
1.356600000000099271e+03,3.727462312971895538e-57
1.356700000000099408e+03,3.769044586763475391e-57
1.356800000000099317e+03,3.811084484964188478e-57
1.356900000000099226e+03,3.853586974591403734e-57
1.357000000000099362e+03,3.896557075817266679e-57
1.357100000000099499e+03,3.939999862528618294e-57
1.357200000000099408e+03,3.983920462894816651e-57
1.357300000000099317e+03,4.028324059939119709e-57
1.357400000000099453e+03,4.073215892117728634e-57
1.357500000000099590e+03,4.118601253903780618e-57
1.357600000000099499e+03,4.164485496377313927e-57
1.357700000000099408e+03,4.210874027822969879e-57
1.357800000000099544e+03,4.257772314331695746e-57
1.357900000000099681e+03,4.305185880410099136e-57
1.358000000000099590e+03,4.353120309595886091e-57
1.358100000000099499e+03,4.401581245079576471e-57
1.358200000000099635e+03,4.450574390332686223e-57
1.358300000000099772e+03,4.500105509741899421e-57
1.358400000000099681e+03,4.550180429250941584e-57
1.358500000000099590e+03,4.600805037008143369e-57
1.358600000000099726e+03,4.651985284021965329e-57
1.358700000000099863e+03,4.703727184820756772e-57
1.358800000000099772e+03,4.756036818121783103e-57
1.358900000000099681e+03,4.808920327508189342e-57
1.359000000000099817e+03,4.862383922108011353e-57
1.359100000000099953e+03,4.916433877285850878e-57
1.359200000000099863e+03,4.971076535338085110e-57
1.359300000000099772e+03,5.026318306197472672e-57
1.359400000000099908e+03,5.082165668143524664e-57
1.359500000000100044e+03,5.138625168520498893e-57
1.359600000000099953e+03,5.195703424463262924e-57
1.359700000000099863e+03,5.253407123631259699e-57
1.359800000000099999e+03,5.311743024948473111e-57
1.359900000000100135e+03,5.370717959352652439e-57
1.360000000000100044e+03,5.430338830550364686e-57
1.360100000000099953e+03,5.490612615782559424e-57
1.360200000000100090e+03,5.551546366595802489e-57
1.360300000000100226e+03,5.613147209621609996e-57
1.360400000000100135e+03,5.675422347365696039e-57
1.360500000000100044e+03,5.738379059003696351e-57
1.360600000000100181e+03,5.802024701185279776e-57
1.360700000000100317e+03,5.866366708846828682e-57
1.360800000000100226e+03,5.931412596032890928e-57
1.360900000000100135e+03,5.997169956725641583e-57
1.361000000000100272e+03,6.063646465683545212e-57
1.361100000000100408e+03,6.130849879287380431e-57
1.361200000000100317e+03,6.198788036395622372e-57
1.361300000000100226e+03,6.267468859210588956e-57
1.361400000000100363e+03,6.336900354150276397e-57
1.361500000000100499e+03,6.407090612730318955e-57
1.361600000000100408e+03,6.478047812457242251e-57
1.361700000000100317e+03,6.549780217727577873e-57
1.361800000000100454e+03,6.622296180738320217e-57
1.361900000000100590e+03,6.695604142407430606e-57
1.362000000000100499e+03,6.769712633299525788e-57
1.362100000000100408e+03,6.844630274568570725e-57
1.362200000000100545e+03,6.920365778902664392e-57
1.362300000000100681e+03,6.996927951483393883e-57
1.362400000000100590e+03,7.074325690953411087e-57
1.362500000000100499e+03,7.152567990392813738e-57
1.362600000000100636e+03,7.231663938310704923e-57
1.362700000000100772e+03,7.311622719638427886e-57
1.362800000000100681e+03,7.392453616740411861e-57
1.362900000000100590e+03,7.474166010433704578e-57
1.363000000000100727e+03,7.556769381015065111e-57
1.363100000000100863e+03,7.640273309301984375e-57
1.363200000000100772e+03,7.724687477682062875e-57
1.363300000000100681e+03,7.810021671175601828e-57
1.363400000000100817e+03,7.896285778508040064e-57
1.363500000000100954e+03,7.983489793190133546e-57
1.363600000000100863e+03,8.071643814616978609e-57
1.363700000000100772e+03,8.160758049170099431e-57
1.363800000000100908e+03,8.250842811336103989e-57
1.363900000000101045e+03,8.341908524834472671e-57
1.364000000000100954e+03,8.433965723758178792e-57
1.364100000000100863e+03,8.527025053724558992e-57
1.364200000000100999e+03,8.621097273042168057e-57
1.364300000000101136e+03,8.716193253881638596e-57
1.364400000000101045e+03,8.812323983466996385e-57
1.364500000000100954e+03,8.909500565273962147e-57
1.364600000000101090e+03,9.007734220243969479e-57
1.364700000000101227e+03,9.107036288006372500e-57
1.364800000000101136e+03,9.207418228117820805e-57
1.364900000000101045e+03,9.308891621310983278e-57
1.365000000000101181e+03,9.411468170759769085e-57
1.365100000000101318e+03,9.515159703351272509e-57
1.365200000000101227e+03,9.619978170977545197e-57
1.365300000000101136e+03,9.725935651838041653e-57
1.365400000000101272e+03,9.833044351753346980e-57
1.365500000000101409e+03,9.941316605494637729e-57
1.365600000000101318e+03,1.005076487812806198e-56
1.365700000000101227e+03,1.016140176636810151e-56
1.365800000000101363e+03,1.027323999995214921e-56
1.365900000000101500e+03,1.038629244302041793e-56
1.366000000000101409e+03,1.050057209551612851e-56
1.366100000000101318e+03,1.061609209460148514e-56
1.366200000000101454e+03,1.073286571608005882e-56
1.366300000000101591e+03,1.085090637584329852e-56
1.366400000000101500e+03,1.097022763132379335e-56
1.366500000000101409e+03,1.109084318296908660e-56
1.366600000000101545e+03,1.121276687572826053e-56
1.366700000000101682e+03,1.133601270055430069e-56
1.366800000000101591e+03,1.146059479591934427e-56
1.366900000000101500e+03,1.158652744935145592e-56
1.367000000000101636e+03,1.171382509897985268e-56
1.367100000000101772e+03,1.184250233510094553e-56
1.367200000000101682e+03,1.197257390175934780e-56
1.367300000000101591e+03,1.210405469834313260e-56
1.367400000000101727e+03,1.223695978119870723e-56
1.367500000000101863e+03,1.237130436525928457e-56
1.367600000000101772e+03,1.250710382568938087e-56
1.367700000000101682e+03,1.264437369955278351e-56
1.367800000000101818e+03,1.278312968748772484e-56
1.367900000000101954e+03,1.292338765540655847e-56
1.368000000000101863e+03,1.306516363620899186e-56
1.368100000000101772e+03,1.320847383151595454e-56
1.368200000000101909e+03,1.335333461341914627e-56
1.368300000000102045e+03,1.349976252624645751e-56
1.368400000000101954e+03,1.364777428834961935e-56
1.368500000000101863e+03,1.379738679390894148e-56
1.368600000000102000e+03,1.394861711475468316e-56
1.368700000000102136e+03,1.410148250220802982e-56
1.368800000000102045e+03,1.425600038894016732e-56
1.368900000000101954e+03,1.441218839085306956e-56
1.369000000000102091e+03,1.457006430897670171e-56
1.369100000000102227e+03,1.472964613138484196e-56
1.369200000000102136e+03,1.489095203513433933e-56
1.369300000000102045e+03,1.505400038822109280e-56
1.369400000000102182e+03,1.521880975155631748e-56
1.369500000000102318e+03,1.538539888096240717e-56
1.369600000000102227e+03,1.555378672919190710e-56
1.369700000000102136e+03,1.572399244796386898e-56
1.369800000000102273e+03,1.589603539002556655e-56
1.369900000000102409e+03,1.606993511122709732e-56
1.370000000000102318e+03,1.624571137262333694e-56
